4.492187500000000000e-01	3.789062500000000000e-01	7.851562500000000000e-01	5.937500000000000000e-01	2.812500000000000000e-01	8.593750000000000000e-01	4.785156250000000000e-01	2.539062500000000000e-01
6.835937500000000000e-01	8.740234375000000000e-02	8.867187500000000000e-01	2.119140625000000000e-01	7.958984375000000000e-02	8.632812500000000000e-01	6.250000000000000000e-01	5.312500000000000000e-01
3.730468750000000000e-01	7.695312500000000000e-01	2.792968750000000000e-01	8.085937500000000000e-01	6.015625000000000000e-01	1.000000000000000000e+00	5.156250000000000000e-01	2.314453125000000000e-01
5.273437500000000000e-01	3.925781250000000000e-01	1.425781250000000000e-01	5.703125000000000000e-01	3.457031250000000000e-01	6.875000000000000000e-01	6.484375000000000000e-01	4.687500000000000000e-01
8.710937500000000000e-01	6.953125000000000000e-01	8.085937500000000000e-01	6.679687500000000000e-01	8.867187500000000000e-01	4.648437500000000000e-01	4.687500000000000000e-01	3.750000000000000000e-01
7.421875000000000000e-01	9.687500000000000000e-01	7.890625000000000000e-01	1.337890625000000000e-01	9.414062500000000000e-01	6.289062500000000000e-01	5.781250000000000000e-01	4.277343750000000000e-01
5.664062500000000000e-01	8.281250000000000000e-01	4.941406250000000000e-01	6.328125000000000000e-01	6.523437500000000000e-01	8.125000000000000000e-01	7.734375000000000000e-01	7.343750000000000000e-01
1.000000000000000000e+00	7.226562500000000000e-01	5.703125000000000000e-01	4.355468750000000000e-01	3.867187500000000000e-01	9.531250000000000000e-01	7.734375000000000000e-01	3.437500000000000000e-01
7.890625000000000000e-01	7.265625000000000000e-01	9.101562500000000000e-01	9.218750000000000000e-01	6.523437500000000000e-01	6.601562500000000000e-01	8.125000000000000000e-01	9.062500000000000000e-01
9.257812500000000000e-01	7.500000000000000000e-01	6.132812500000000000e-01	8.554687500000000000e-01	7.109375000000000000e-01	7.421875000000000000e-01	6.367187500000000000e-01	8.984375000000000000e-01
